GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Not Hispanic or Latino:,Margin of Error; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Margin of Error; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Margin of Error; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Margin of Error; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Margin of Error; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Margin of Error; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Margin of Error; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Margin of Error; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Margin of Error; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Margin of Error; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Margin of Error; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Margin of Error; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
1500000US170310305003,170310305003,"Block Group 3, Census Tract 305, Cook County, Illinois",1429,451,1027,343,903,332,30,33,0,11,57,55,0,11,0,11,37,58,0,11,37,58,402,271,369,265,0,11,0,11,0,11,0,11,33,40,0,11,0,11,0,11
1500000US170310305004,170310305004,"Block Group 4, Census Tract 305, Cook County, Illinois",1439,337,1105,249,996,251,61,78,0,11,48,46,0,11,0,11,0,11,0,11,0,11,334,275,334,275,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310306011,170310306011,"Block Group 1, Census Tract 306.01, Cook County, Illinois",772,240,754,235,468,189,90,82,0,11,185,155,0,11,0,11,11,17,0,11,11,17,18,30,18,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310306012,170310306012,"Block Group 2, Census Tract 306.01, Cook County, Illinois",1035,400,671,274,233,104,329,282,0,11,69,48,0,11,0,11,40,51,29,46,11,20,364,294,364,294,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310306013,170310306013,"Block Group 3, Census Tract 306.01, Cook County, Illinois",1731,367,1568,349,1119,259,328,202,0,11,92,110,0,11,23,40,6,16,0,11,6,16,163,102,156,104,0,11,0,11,0,11,0,11,7,16,0,11,0,11,0,11
1500000US170310306031,170310306031,"Block Group 1, Census Tract 306.03, Cook County, Illinois",1038,393,985,387,292,96,395,271,0,11,265,303,0,11,0,11,33,28,0,11,33,28,53,52,21,36,0,11,0,11,0,11,0,11,32,35,0,11,0,11,0,11
1500000US170310306032,170310306032,"Block Group 2, Census Tract 306.03, Cook County, Illinois",1010,214,934,213,468,138,436,153,0,11,30,32,0,11,0,11,0,11,0,11,0,11,76,52,67,50,0,11,0,11,0,11,0,11,0,11,9,16,9,16,0,11
1500000US170310306041,170310306041,"Block Group 1, Census Tract 306.04, Cook County, Illinois",1102,247,1076,246,423,154,326,92,0,11,270,178,0,11,15,25,42,52,13,22,29,47,26,24,9,14,17,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310306042,170310306042,"Block Group 2, Census Tract 306.04, Cook County, Illinois",1143,238,1091,235,737,222,132,87,0,11,215,117,0,11,0,11,7,13,0,11,7,13,52,52,52,52,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310306043,170310306043,"Block Group 3, Census Tract 306.04, Cook County, Illinois",716,209,703,208,344,156,189,109,0,11,162,119,0,11,0,11,8,13,0,11,8,13,13,20,13,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310307011,170310307011,"Block Group 1, Census Tract 307.01, Cook County, Illinois",1734,293,1649,269,860,200,347,134,0,11,310,179,0,11,0,11,132,159,0,11,132,159,85,61,30,39,19,31,0,11,0,11,0,11,4,9,32,48,0,11,32,48
1500000US170310307021,170310307021,"Block Group 1, Census Tract 307.02, Cook County, Illinois",849,183,828,183,572,161,68,66,0,11,188,161,0,11,0,11,0,11,0,11,0,11,21,22,18,21,3,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310307022,170310307022,"Block Group 2, Census Tract 307.02, Cook County, Illinois",611,170,604,170,540,166,30,29,0,11,34,44,0,11,0,11,0,11,0,11,0,11,7,11,7,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310307031,170310307031,"Block Group 1, Census Tract 307.03, Cook County, Illinois",756,200,741,202,583,162,74,49,0,11,16,19,0,11,0,11,68,68,25,39,43,52,15,23,15,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310307032,170310307032,"Block Group 2, Census Tract 307.03, Cook County, Illinois",544,187,498,168,290,96,80,70,0,11,98,115,0,11,0,11,30,50,0,11,30,50,46,61,0,11,17,37,0,11,0,11,0,11,0,11,29,47,0,11,29,47
1500000US170310307033,170310307033,"Block Group 3, Census Tract 307.03, Cook County, Illinois",1279,297,1190,280,789,231,190,102,0,11,153,92,0,11,19,30,39,59,0,11,39,59,89,66,79,64,0,11,0,11,0,11,0,11,10,17,0,11,0,11,0,11
1500000US170310307061,170310307061,"Block Group 1, Census Tract 307.06, Cook County, Illinois",2157,325,1977,354,1213,253,192,80,0,11,459,263,0,11,0,11,113,99,0,11,113,99,180,167,134,158,0,11,0,11,0,11,0,11,46,55,0,11,0,11,0,11
1500000US170310307062,170310307062,"Block Group 2, Census Tract 307.06, Cook County, Illinois",1303,286,1198,299,686,302,330,124,0,11,182,109,0,11,0,11,0,11,0,11,0,11,105,118,52,84,0,11,0,11,0,11,0,11,49,81,4,17,4,17,0,11
1500000US170310308001,170310308001,"Block Group 1, Census Tract 308, Cook County, Illinois",1191,337,1048,325,653,245,3,10,0,11,161,166,0,11,0,11,231,221,3,8,228,222,143,155,130,151,0,11,0,11,0,11,0,11,0,11,13,22,0,11,13,22
1500000US170310308002,170310308002,"Block Group 2, Census Tract 308, Cook County, Illinois",1074,220,999,223,698,199,96,88,0,11,154,109,0,11,0,11,51,55,0,11,51,55,75,87,75,87,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310308003,170310308003,"Block Group 3, Census Tract 308, Cook County, Illinois",840,226,798,229,711,210,19,32,0,11,24,29,0,11,0,11,44,57,0,11,44,57,42,60,0,11,0,11,0,11,0,11,0,11,42,60,0,11,0,11,0,11
1500000US170310308004,170310308004,"Block Group 4, Census Tract 308, Cook County, Illinois",1300,463,1016,278,718,193,27,30,0,11,271,207,0,11,0,11,0,11,0,11,0,11,284,313,264,310,0,11,0,11,0,11,0,11,20,32,0,11,0,11,0,11
1500000US170310309001,170310309001,"Block Group 1, Census Tract 309, Cook County, Illinois",374,118,351,117,244,71,1,2,0,11,100,109,0,11,0,11,6,10,0,11,6,10,23,24,23,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310309002,170310309002,"Block Group 2, Census Tract 309, Cook County, Illinois",1017,202,776,198,538,150,50,62,0,11,76,81,0,11,0,11,112,136,0,11,112,136,241,144,157,129,26,42,0,11,7,11,0,11,37,57,14,18,14,18,0,11
1500000US170310309003,170310309003,"Block Group 3, Census Tract 309, Cook County, Illinois",1055,309,902,261,593,196,201,247,0,11,102,71,0,11,6,9,0,11,0,11,0,11,153,160,57,65,0,11,6,10,0,11,0,11,90,144,0,11,0,11,0,11
1500000US170310309004,170310309004,"Block Group 4, Census Tract 309, Cook County, Illinois",761,224,656,202,485,200,0,11,0,11,171,80,0,11,0,11,0,11,0,11,0,11,105,99,32,41,0,11,0,11,73,89,0,11,0,11,0,11,0,11,0,11
1500000US170310310001,170310310001,"Block Group 1, Census Tract 310, Cook County, Illinois",1179,280,908,217,698,202,6,11,0,11,145,95,0,11,17,26,42,55,0,11,42,55,271,244,150,118,0,11,0,11,0,11,0,11,121,227,0,11,0,11,0,11
1500000US170310310002,170310310002,"Block Group 2, Census Tract 310, Cook County, Illinois",996,222,852,215,650,170,142,114,0,11,35,34,0,11,25,39,0,11,0,11,0,11,144,134,134,128,0,11,0,11,0,11,0,11,10,15,0,11,0,11,0,11
1500000US170310310003,170310310003,"Block Group 3, Census Tract 310, Cook County, Illinois",1347,256,1250,249,939,134,0,11,0,11,165,202,0,11,0,11,146,118,0,11,146,118,97,57,75,58,0,11,0,11,0,11,0,11,16,27,6,9,0,11,6,9
1500000US170310311001,170310311001,"Block Group 1, Census Tract 311, Cook County, Illinois",1944,393,1848,387,1652,352,1,2,0,11,195,208,0,11,0,11,0,11,0,11,0,11,96,74,57,47,0,11,0,11,0,11,0,11,39,61,0,11,0,11,0,11
1500000US170310311002,170310311002,"Block Group 2, Census Tract 311, Cook County, Illinois",777,281,664,249,343,139,181,195,0,11,48,53,0,11,0,11,92,91,0,11,92,91,113,140,100,138,0,11,0,11,0,11,0,11,10,17,3,10,3,10,0,11
1500000US170310311003,170310311003,"Block Group 3, Census Tract 311, Cook County, Illinois",1415,397,942,245,799,235,59,57,7,13,49,39,0,11,14,22,14,26,0,11,14,26,473,434,211,207,0,11,0,11,0,11,0,11,262,376,0,11,0,11,0,11
1500000US170310312001,170310312001,"Block Group 1, Census Tract 312, Cook County, Illinois",1242,354,1155,337,831,323,173,97,0,11,151,177,0,11,0,11,0,11,0,11,0,11,87,106,28,44,0,11,45,75,0,11,0,11,0,11,14,24,14,24,0,11
1500000US170310312002,170310312002,"Block Group 2, Census Tract 312, Cook County, Illinois",1200,382,1151,381,450,196,466,329,11,25,188,155,0,11,0,11,36,44,0,11,36,44,49,38,17,23,0,11,0,11,0,11,0,11,14,23,18,28,0,11,18,28
1500000US170310312003,170310312003,"Block Group 3, Census Tract 312, Cook County, Illinois",1055,282,786,186,220,119,514,156,0,11,52,67,0,11,0,11,0,11,0,11,0,11,269,236,247,230,0,11,22,34,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310312004,170310312004,"Block Group 4, Census Tract 312, Cook County, Illinois",1363,299,1155,289,672,249,434,179,19,30,30,36,0,11,0,11,0,11,0,11,0,11,208,158,145,149,14,24,0,11,0,11,21,34,28,45,0,11,0,11,0,11
1500000US170310313001,170310313001,"Block Group 1, Census Tract 313, Cook County, Illinois",1242,470,1152,460,773,351,188,182,0,11,154,227,0,11,0,11,37,42,0,11,37,42,90,132,90,132,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310313002,170310313002,"Block Group 2, Census Tract 313, Cook County, Illinois",1305,257,1168,233,714,166,232,211,0,11,110,72,0,11,0,11,112,75,12,20,100,81,137,99,103,81,18,28,0,11,0,11,0,11,0,11,16,25,0,11,16,25
1500000US170310313003,170310313003,"Block Group 3, Census Tract 313, Cook County, Illinois",596,318,596,318,112,178,146,225,13,22,279,161,0,11,0,11,46,68,28,62,18,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310313004,170310313004,"Block Group 4, Census Tract 313, Cook County, Illinois",2427,414,2086,336,707,191,858,273,0,11,505,186,0,11,0,11,16,26,0,11,16,26,341,316,264,250,77,113,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310313005,170310313005,"Block Group 5, Census Tract 313, Cook County, Illinois",1973,419,1661,388,731,218,345,227,0,11,450,225,0,11,0,11,135,164,0,11,135,164,312,191,209,147,10,17,0,11,0,11,0,11,93,143,0,11,0,11,0,11
1500000US170310314001,170310314001,"Block Group 1, Census Tract 314, Cook County, Illinois",1564,252,1383,255,942,211,226,169,0,11,92,98,0,11,17,27,106,106,0,11,106,106,181,134,146,115,0,11,0,11,0,11,0,11,18,30,17,29,17,29,0,11
1500000US170310314002,170310314002,"Block Group 2, Census Tract 314, Cook County, Illinois",832,221,816,230,800,230,16,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,26,16,26,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310314003,170310314003,"Block Group 3, Census Tract 314, Cook County, Illinois",791,224,761,223,568,193,91,84,0,11,33,37,0,11,0,11,69,70,0,11,69,70,30,35,30,35,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310314004,170310314004,"Block Group 4, Census Tract 314, Cook County, Illinois",136,146,129,133,60,78,58,63,0,11,4,7,0,11,7,15,0,11,0,11,0,11,7,15,0,11,0,11,0,11,0,11,0,11,7,15,0,11,0,11,0,11
1500000US170310314005,170310314005,"Block Group 5, Census Tract 314, Cook County, Illinois",1161,301,942,256,590,142,114,116,0,11,134,124,0,11,15,26,89,86,0,11,89,86,219,185,170,167,17,27,0,11,0,11,0,11,32,63,0,11,0,11,0,11
1500000US170310314006,170310314006,"Block Group 6, Census Tract 314, Cook County, Illinois",776,236,717,238,552,185,90,78,0,11,64,82,0,11,0,11,11,20,0,11,11,20,59,51,59,51,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310315011,170310315011,"Block Group 1, Census Tract 315.01, Cook County, Illinois",844,285,777,284,241,140,312,244,0,11,205,82,0,11,7,10,12,16,0,11,12,16,67,53,63,52,0,11,0,11,0,11,0,11,4,8,0,11,0,11,0,11
1500000US170310315012,170310315012,"Block Group 2, Census Tract 315.01, Cook County, Illinois",1365,339,1305,330,606,157,325,230,0,11,349,162,0,11,0,11,25,26,0,11,25,26,60,67,41,39,0,11,0,11,0,11,0,11,19,30,0,11,0,11,0,11
1500000US170310315013,170310315013,"Block Group 3, Census Tract 315.01, Cook County, Illinois",1221,463,1151,445,489,315,395,239,0,11,232,146,0,11,13,16,22,31,22,31,0,11,70,58,9,14,0,11,0,11,0,11,0,11,56,58,5,13,5,13,0,11
1500000US170310315021,170310315021,"Block Group 1, Census Tract 315.02, Cook County, Illinois",1559,417,1073,300,601,198,342,211,0,11,130,123,0,11,0,11,0,11,0,11,0,11,486,310,486,310,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310315022,170310315022,"Block Group 2, Census Tract 315.02, Cook County, Illinois",1112,306,1031,314,397,161,467,318,0,11,76,62,0,11,0,11,91,83,0,11,91,83,81,98,25,36,0,11,0,11,0,11,0,11,56,90,0,11,0,11,0,11
1500000US170310315023,170310315023,"Block Group 3, Census Tract 315.02, Cook County, Illinois",1715,360,1548,375,227,124,1054,283,10,17,59,68,0,11,0,11,198,236,0,11,198,236,167,169,13,21,115,157,0,11,0,11,0,11,39,53,0,11,0,11,0,11
1500000US170310317001,170310317001,"Block Group 1, Census Tract 317, Cook County, Illinois",2108,378,1438,293,822,196,366,226,0,11,156,115,0,11,0,11,94,99,0,11,94,99,670,395,246,181,19,32,0,11,0,11,0,11,405,348,0,11,0,11,0,11
1500000US170310317002,170310317002,"Block Group 2, Census Tract 317, Cook County, Illinois",1749,311,1628,314,931,226,477,348,0,11,204,115,0,11,0,11,16,25,0,11,16,25,121,91,95,82,26,41,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310317003,170310317003,"Block Group 3, Census Tract 317, Cook County, Illinois",1566,328,1371,311,796,190,479,211,0,11,42,52,0,11,0,11,54,63,0,11,54,63,195,163,172,162,23,38,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310317004,170310317004,"Block Group 4, Census Tract 317, Cook County, Illinois",1102,263,1102,263,887,268,120,109,0,11,45,54,0,11,0,11,50,63,0,11,50,63,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310318001,170310318001,"Block Group 1, Census Tract 318, Cook County, Illinois",1717,150,1377,164,1156,161,17,19,18,28,179,98,0,11,0,11,7,9,4,6,3,6,340,151,326,151,4,8,0,11,0,11,0,11,10,16,0,11,0,11,0,11
1500000US170310319001,170310319001,"Block Group 1, Census Tract 319, Cook County, Illinois",1211,164,1078,202,987,182,49,47,0,11,33,47,0,11,0,11,9,14,0,11,9,14,133,82,106,71,0,11,0,11,0,11,0,11,27,44,0,11,0,11,0,11
1500000US170310319002,170310319002,"Block Group 2, Census Tract 319, Cook County, Illinois",1144,179,1051,175,766,168,133,85,24,33,67,56,0,11,52,81,9,13,0,11,9,13,93,100,29,44,0,11,0,11,0,11,0,11,64,89,0,11,0,11,0,11
1500000US170310321001,170310321001,"Block Group 1, Census Tract 321, Cook County, Illinois",1593,310,1502,295,1161,256,167,110,0,11,151,147,0,11,4,9,19,32,0,11,19,32,91,94,63,91,0,11,0,11,0,11,0,11,0,11,28,45,0,11,28,45
1500000US170310321002,170310321002,"Block Group 2, Census Tract 321, Cook County, Illinois",1607,541,1461,582,1311,576,0,11,0,11,150,199,0,11,0,11,0,11,0,11,0,11,146,132,146,132,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310321003,170310321003,"Block Group 3, Census Tract 321, Cook County, Illinois",1544,426,1301,299,895,280,301,156,0,11,69,62,0,11,0,11,36,55,0,11,36,55,243,320,52,54,0,11,0,11,0,11,0,11,191,316,0,11,0,11,0,11
1500000US170310321004,170310321004,"Block Group 4, Census Tract 321, Cook County, Illinois",1069,330,919,340,487,242,304,262,0,11,128,137,0,11,0,11,0,11,0,11,0,11,150,177,150,177,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310321005,170310321005,"Block Group 5, Census Tract 321, Cook County, Illinois",954,425,809,397,779,391,6,8,0,11,24,41,0,11,0,11,0,11,0,11,0,11,145,168,128,161,0,11,0,11,0,11,0,11,17,38,0,11,0,11,0,11
1500000US170310401001,170310401001,"Block Group 1, Census Tract 401, Cook County, Illinois",1328,294,1237,282,964,226,52,44,0,11,211,210,0,11,0,11,10,15,0,11,10,15,91,60,75,53,0,11,0,11,0,11,0,11,16,26,0,11,0,11,0,11
1500000US170310401002,170310401002,"Block Group 2, Census Tract 401, Cook County, Illinois",1647,283,1075,212,821,163,104,126,83,114,42,32,0,11,0,11,25,37,0,11,25,37,572,239,388,211,53,81,0,11,0,11,0,11,124,105,7,12,0,11,7,12
1500000US170310401003,170310401003,"Block Group 3, Census Tract 401, Cook County, Illinois",1023,262,961,260,893,268,17,28,0,11,35,31,0,11,0,11,16,17,0,11,16,17,62,70,47,67,7,12,0,11,0,11,0,11,0,11,8,12,0,11,8,12
1500000US170310402011,170310402011,"Block Group 1, Census Tract 402.01, Cook County, Illinois",1022,295,732,253,661,241,0,11,0,11,0,11,0,11,0,11,71,66,25,36,46,53,290,184,108,140,0,11,0,11,0,11,0,11,182,231,0,11,0,11,0,11
1500000US170310402012,170310402012,"Block Group 2, Census Tract 402.01, Cook County, Illinois",1580,451,1403,404,827,346,39,59,0,11,495,309,0,11,0,11,42,65,0,11,42,65,177,156,153,150,0,11,0,11,0,11,0,11,24,37,0,11,0,11,0,11
1500000US170310402013,170310402013,"Block Group 3, Census Tract 402.01, Cook County, Illinois",1350,311,1237,338,1196,332,0,11,0,11,41,47,0,11,0,11,0,11,0,11,0,11,113,146,0,11,0,11,0,11,0,11,0,11,113,146,0,11,0,11,0,11
1500000US170310402014,170310402014,"Block Group 4, Census Tract 402.01, Cook County, Illinois",2243,673,1753,584,1570,580,0,11,0,11,154,147,0,11,0,11,29,43,0,11,29,43,490,379,448,376,0,11,0,11,0,11,0,11,42,68,0,11,0,11,0,11
1500000US170310402021,170310402021,"Block Group 1, Census Tract 402.02, Cook County, Illinois",914,331,904,332,555,248,105,209,0,11,234,136,0,11,10,18,0,11,0,11,0,11,10,16,10,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310402022,170310402022,"Block Group 2, Census Tract 402.02, Cook County, Illinois",2795,601,2271,571,1307,500,250,277,0,11,708,361,0,11,0,11,6,13,0,11,6,13,524,355,338,274,16,25,0,11,0,11,0,11,170,233,0,11,0,11,0,11
1500000US170310402023,170310402023,"Block Group 3, Census Tract 402.02, Cook County, Illinois",1305,438,1073,398,461,233,55,68,0,11,485,367,0,11,0,11,72,108,0,11,72,108,232,289,29,34,0,11,0,11,0,11,0,11,203,287,0,11,0,11,0,11
1500000US170310402024,170310402024,"Block Group 4, Census Tract 402.02, Cook County, Illinois",1677,408,1397,365,1014,326,81,59,0,11,209,120,0,11,0,11,93,108,0,11,93,108,280,219,189,175,0,11,0,11,0,11,0,11,21,40,70,123,12,21,58,124
1500000US170310403001,170310403001,"Block Group 1, Census Tract 403, Cook County, Illinois",1020,244,919,245,701,245,0,11,0,11,149,94,0,11,0,11,69,66,45,55,24,31,101,71,93,67,0,11,0,11,0,11,0,11,0,11,8,15,0,11,8,15
1500000US170310403002,170310403002,"Block Group 2, Census Tract 403, Cook County, Illinois",824,246,764,250,502,194,54,88,34,52,159,102,0,11,0,11,15,24,0,11,15,24,60,81,60,81,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310403003,170310403003,"Block Group 3, Census Tract 403, Cook County, Illinois",812,183,699,165,383,131,19,21,0,11,247,141,0,11,0,11,50,48,0,11,50,48,113,119,68,91,0,11,0,11,0,11,0,11,15,24,30,48,30,48,0,11
1500000US170310404011,170310404011,"Block Group 1, Census Tract 404.01, Cook County, Illinois",698,234,550,166,473,159,12,20,0,11,33,41,0,11,0,11,32,41,0,11,32,41,148,224,9,14,0,11,0,11,0,11,0,11,139,223,0,11,0,11,0,11
1500000US170310404012,170310404012,"Block Group 2, Census Tract 404.01, Cook County, Illinois",485,142,423,124,342,96,0,11,15,24,52,48,0,11,0,11,14,22,0,11,14,22,62,59,23,26,1,5,9,15,0,11,0,11,0,11,29,34,0,11,29,34
1500000US170310404013,170310404013,"Block Group 3, Census Tract 404.01, Cook County, Illinois",663,241,470,209,297,157,110,138,0,11,49,42,0,11,0,11,14,27,0,11,14,27,193,147,47,79,0,11,0,11,0,11,0,11,146,135,0,11,0,11,0,11
1500000US170310404014,170310404014,"Block Group 4, Census Tract 404.01, Cook County, Illinois",990,246,850,197,725,182,43,69,0,11,72,56,0,11,0,11,10,19,0,11,10,19,140,163,106,151,0,11,0,11,0,11,0,11,25,43,9,14,9,14,0,11
1500000US170310404021,170310404021,"Block Group 1, Census Tract 404.02, Cook County, Illinois",586,330,586,330,430,175,0,11,0,11,85,107,0,11,0,11,71,142,0,11,71,142,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310404022,170310404022,"Block Group 2, Census Tract 404.02, Cook County, Illinois",881,285,543,146,468,143,51,63,0,11,0,11,0,11,0,11,24,39,0,11,24,39,338,246,338,246,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310404023,170310404023,"Block Group 3, Census Tract 404.02, Cook County, Illinois",1168,295,872,289,598,159,33,51,0,11,241,277,0,11,0,11,0,11,0,11,0,11,296,191,240,184,0,11,0,11,42,65,0,11,14,21,0,11,0,11,0,11
1500000US170310404024,170310404024,"Block Group 4, Census Tract 404.02, Cook County, Illinois",515,247,515,247,274,110,0,11,0,11,177,230,0,11,0,11,64,89,0,11,64,89,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310404025,170310404025,"Block Group 5, Census Tract 404.02, Cook County, Illinois",1551,337,1415,330,1231,305,69,91,0,11,115,77,0,11,0,11,0,11,0,11,0,11,136,194,136,194,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170310406001,170310406001,"Block Group 1, Census Tract 406, Cook County, Illinois",757,220,666,200,545,200,61,68,0,11,46,56,0,11,0,11,14,23,0,11,14,23,91,73,83,72,0,11,0,11,0,11,0,11,8,15,0,11,0,11,0,11
1500000US170310406002,170310406002,"Block Group 2, Census Tract 406, Cook County, Illinois",882,170,863,168,841,173,0,11,0,11,22,24,0,11,0,11,0,11,0,11,0,11,19,21,9,14,0,11,0,11,0,11,0,11,10,15,0,11,0,11,0,11
