GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67,HD01_VD68,HD02_VD68,HD01_VD69,HD02_VD69,HD01_VD70,HD02_VD70,HD01_VD71,HD02_VD71,HD01_VD72,HD02_VD72,HD01_VD73,HD02_VD73,HD01_VD74,HD02_VD74,HD01_VD75,HD02_VD75,HD01_VD76,HD02_VD76,HD01_VD77,HD02_VD77,HD01_VD78,HD02_VD78,HD01_VD79,HD02_VD79,HD01_VD80,HD02_VD80,HD01_VD81,HD02_VD81,HD01_VD82,HD02_VD82,HD01_VD83,HD02_VD83,HD01_VD84,HD02_VD84,HD01_VD85,HD02_VD85,HD01_VD86,HD02_VD86,HD01_VD87,HD02_VD87,HD01_VD88,HD02_VD88,HD01_VD89,HD02_VD89,HD01_VD90,HD02_VD90,HD01_VD91,HD02_VD91,HD01_VD92,HD02_VD92,HD01_VD93,HD02_VD93,HD01_VD94,HD02_VD94,HD01_VD95,HD02_VD95,HD01_VD96,HD02_VD96,HD01_VD97,HD02_VD97,HD01_VD98,HD02_VD98,HD01_VD99,HD02_VD99,HD01_VD100,HD02_VD100,HD01_VD101,HD02_VD101,HD01_VD102,HD02_VD102,HD01_VD103,HD02_VD103,HD01_VD104,HD02_VD104,HD01_VD105,HD02_VD105,HD01_VD106,HD02_VD106,HD01_VD107,HD02_VD107,HD01_VD108,HD02_VD108,HD01_VD109,HD02_VD109
1400000US17031824005,17031824005,"Census Tract 8240.05, Cook County, Illinois",5708,437,0,16,0,16,0,16,141,155,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,10,18,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,25,0,16,120,103,0,16,12,19,40,62,0,16,204,233,0,16,16,19,17,27,110,116,47,71,771,260,0,16,32,38,0,16,9,14,0,16,0,16,781,246,0,16,413,332,0,16,340,207,0,16,0,16,0,16,0,16,0,16,53,66,0,16,1379,399,0,16,0,16,15,24,0,16,34,35,12,20,0,16,0,16,10,16,9,15,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,57,46,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,26,30,693,391,341,180
1400000US17031824006,17031824006,"Census Tract 8240.06, Cook County, Illinois",4113,374,0,11,0,11,0,11,91,83,48,60,0,11,0,11,0,11,0,11,0,11,0,11,0,11,48,60,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,26,0,11,32,41,4,8,11,18,185,149,0,11,203,169,0,11,22,35,0,11,51,68,68,87,312,136,0,11,34,38,0,11,0,11,0,11,0,11,544,320,0,11,482,311,0,11,302,227,0,11,87,120,0,11,0,11,0,11,7,11,0,11,838,282,0,11,0,11,28,37,0,11,13,20,30,37,0,11,44,65,42,40,50,57,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,2,5,0,11,0,11,9,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,225,203,328,164
1400000US17031824105,17031824105,"Census Tract 8241.05, Cook County, Illinois",6403,343,0,16,69,112,0,16,124,102,189,161,89,139,0,16,47,70,0,16,0,16,53,85,0,16,0,16,0,16,0,16,0,16,0,16,18,29,0,16,0,16,64,102,0,16,0,16,0,16,0,16,0,16,0,16,60,57,0,16,61,50,0,16,198,288,69,48,0,16,199,134,0,16,37,58,0,16,45,43,0,16,436,140,0,16,73,113,0,16,65,63,0,16,0,16,1238,399,0,16,487,165,0,16,145,156,0,16,0,16,0,16,0,16,0,16,37,57,0,16,988,288,0,16,11,17,12,22,0,16,16,24,41,38,42,53,0,16,0,16,10,17,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,39,38,0,16,0,16,116,116,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,9,14,920,400,585,297
1400000US17031824106,17031824106,"Census Tract 8241.06, Cook County, Illinois",7216,416,0,16,0,16,0,16,164,134,536,331,0,16,0,16,0,16,0,16,0,16,41,64,0,16,334,310,161,178,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,25,28,0,16,74,65,0,16,0,16,180,97,0,16,174,107,0,16,159,176,13,21,39,34,16,24,587,186,0,16,172,137,0,16,26,28,0,16,0,16,898,283,0,16,659,242,0,16,216,197,0,16,0,16,0,16,0,16,0,16,218,253,0,16,983,323,0,16,0,16,55,46,0,16,0,16,22,26,0,16,0,16,23,26,13,22,0,16,48,75,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,48,75,0,16,60,53,0,16,0,16,79,59,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,12,20,1368,428,397,261
1400000US17031824107,17031824107,"Census Tract 8241.07, Cook County, Illinois",6974,469,0,16,0,16,0,16,77,54,378,217,0,16,0,16,49,90,0,16,0,16,73,96,0,16,145,127,111,119,0,16,0,16,0,16,14,24,0,16,18,28,0,16,0,16,0,16,0,16,0,16,0,16,0,16,10,16,0,16,104,73,50,47,13,21,79,68,0,16,273,220,0,16,22,35,0,16,24,37,0,16,830,324,0,16,351,269,0,16,0,16,0,16,0,16,1005,246,0,16,680,243,0,16,60,48,0,16,0,16,0,16,0,16,0,16,25,29,0,16,943,277,0,16,0,16,0,16,0,16,49,47,0,16,10,16,0,16,15,23,0,16,0,16,58,65,0,16,24,39,0,16,0,16,0,16,1,3,0,16,0,16,0,16,0,16,0,16,0,16,0,16,33,55,0,16,139,76,13,24,0,16,1,3,0,16,20,30,0,16,0,16,20,30,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,1094,371,619,243
1400000US17031824108,17031824108,"Census Tract 8241.08, Cook County, Illinois",7848,337,0,16,0,16,0,16,79,66,1034,461,0,16,0,16,271,251,158,231,0,16,65,82,0,16,483,363,57,97,0,16,0,16,0,16,55,62,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,29,0,16,67,80,16,25,0,16,103,99,55,88,74,63,0,16,0,16,0,16,31,34,50,78,927,311,0,16,82,100,0,16,0,16,0,16,0,16,1412,455,0,16,785,300,0,16,0,16,0,16,0,16,0,16,0,16,0,16,20,31,0,16,948,299,0,16,0,16,0,16,0,16,48,43,17,28,0,16,0,16,62,99,19,31,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,33,38,15,23,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,1589,382,311,159
1400000US17031824113,17031824113,"Census Tract 8241.13, Cook County, Illinois",6694,481,0,16,0,16,0,16,291,256,424,269,0,16,0,16,0,16,7,13,0,16,73,86,29,46,223,250,92,103,0,16,38,68,0,16,31,34,0,16,15,23,0,16,0,16,0,16,0,16,0,16,0,16,0,16,102,131,0,16,36,28,10,16,24,28,103,72,0,16,37,34,0,16,0,16,0,16,27,30,17,27,618,226,0,16,13,23,0,16,0,16,0,16,0,16,1058,368,0,16,650,236,0,16,38,36,0,16,78,92,0,16,0,16,0,16,13,20,0,16,1003,294,0,16,12,19,0,16,0,16,31,36,60,75,97,117,13,21,13,20,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,52,37,0,16,0,16,16,26,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,1334,425,440,180
1400000US17031824114,17031824114,"Census Tract 8241.14, Cook County, Illinois",4866,392,0,11,0,11,0,11,83,85,163,208,0,11,0,11,10,16,0,11,0,11,153,206,0,11,0,11,0,11,21,28,0,11,0,11,0,11,0,11,8,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,16,0,11,13,21,9,13,0,11,92,60,14,22,148,97,0,11,0,11,12,23,7,11,0,11,397,131,0,11,277,283,0,11,7,11,0,11,0,11,1044,313,0,11,310,210,0,11,215,182,0,11,0,11,0,11,0,11,0,11,126,125,0,11,678,384,11,18,0,11,7,11,0,11,0,11,5,8,0,11,0,11,7,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,32,41,0,11,19,33,21,31,30,46,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,824,325,276,149
1400000US17031824115,17031824115,"Census Tract 8241.15, Cook County, Illinois",3496,363,0,11,92,140,0,11,194,136,89,103,21,39,0,11,0,11,0,11,0,11,0,11,0,11,68,97,0,11,10,16,0,11,0,11,30,35,0,11,0,11,0,11,0,11,0,11,0,11,7,16,0,11,0,11,0,11,0,11,24,29,0,11,13,22,33,35,0,11,78,77,0,11,0,11,0,11,20,24,12,20,289,135,0,11,23,37,0,11,7,16,0,11,0,11,721,228,0,11,401,154,0,11,69,65,0,11,0,11,0,11,0,11,0,11,18,34,0,11,349,145,0,11,8,16,15,24,0,11,9,14,48,51,7,16,0,11,9,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,100,64,20,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,374,206,427,253
1400000US17031824116,17031824116,"Census Tract 8241.16, Cook County, Illinois",4893,496,0,11,0,11,0,11,167,98,106,119,0,11,0,11,0,11,56,80,0,11,12,20,0,11,38,61,0,11,24,38,0,11,0,11,12,21,0,11,0,11,33,52,0,11,0,11,0,11,0,11,0,11,0,11,26,39,0,11,0,11,0,11,0,11,45,54,0,11,115,79,0,11,0,11,0,11,12,19,56,66,450,177,0,11,110,126,0,11,9,16,0,11,0,11,745,260,0,11,393,194,0,11,273,277,0,11,0,11,0,11,0,11,0,11,12,22,0,11,792,288,0,11,0,11,14,24,0,11,0,11,5,10,0,11,0,11,26,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,39,29,0,11,180,200,15,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,875,419,359,220
1400000US17031824117,17031824117,"Census Tract 8241.17, Cook County, Illinois",9770,467,0,16,0,16,0,16,160,109,62,80,0,16,0,16,0,16,0,16,0,16,16,25,0,16,0,16,46,75,0,16,0,16,0,16,80,79,0,16,15,25,0,16,0,16,0,16,0,16,0,16,0,16,0,16,71,83,0,16,129,114,52,62,0,16,147,120,0,16,131,68,0,16,95,90,0,16,84,94,17,26,997,315,0,16,106,167,0,16,17,28,0,16,0,16,1954,429,31,50,1223,440,0,16,29,41,0,16,0,16,0,16,0,16,0,16,0,16,0,16,1474,391,0,16,0,16,89,85,0,16,89,125,34,30,0,16,0,16,79,93,0,16,0,16,26,47,0,16,0,16,0,16,0,16,0,16,26,47,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,45,41,0,16,0,16,28,32,17,26,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,1247,399,1242,426
1400000US17031824119,17031824119,"Census Tract 8241.19, Cook County, Illinois",5848,392,0,16,0,16,0,16,124,116,386,420,0,16,0,16,0,16,109,275,0,16,148,220,129,213,0,16,0,16,0,16,0,16,0,16,16,25,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,78,70,0,16,0,16,26,30,0,16,81,73,0,16,0,16,0,16,67,57,0,16,822,235,0,16,159,151,0,16,0,16,13,21,0,16,1037,548,0,16,774,293,0,16,155,119,0,16,0,16,0,16,0,16,0,16,13,23,0,16,669,259,0,16,0,16,13,36,0,16,0,16,117,137,61,64,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,52,66,0,16,0,16,0,16,16,26,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,980,336,189,123
1400000US17031824120,17031824120,"Census Tract 8241.20, Cook County, Illinois",8676,338,0,16,0,16,0,16,418,212,717,413,0,16,0,16,332,328,26,43,0,16,70,118,0,16,289,304,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,14,24,0,16,0,16,14,24,0,16,0,16,112,114,0,16,132,87,13,20,12,19,291,132,0,16,271,121,0,16,0,16,0,16,106,76,0,16,866,259,0,16,272,174,0,16,13,19,0,16,0,16,1065,357,0,16,861,338,0,16,128,101,0,16,0,16,0,16,0,16,0,16,31,34,0,16,1036,401,0,16,15,26,115,101,0,16,0,16,55,61,92,109,0,16,89,95,0,16,0,16,48,96,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,48,96,0,16,95,90,0,16,0,16,40,66,39,45,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,4,10,912,336,800,355
1400000US17031824121,17031824121,"Census Tract 8241.21, Cook County, Illinois",3442,249,0,11,0,11,0,11,73,106,133,127,0,11,0,11,39,59,0,11,0,11,0,11,0,11,94,115,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,13,0,11,7,12,0,11,0,11,33,39,0,11,58,43,0,11,15,24,106,70,0,11,10,15,0,11,18,43,44,69,12,19,0,11,442,159,0,11,265,255,0,11,9,14,0,11,0,11,953,298,0,11,218,111,0,11,71,46,0,11,0,11,0,11,0,11,0,11,14,22,0,11,514,176,0,11,0,11,0,11,0,11,0,11,21,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,49,68,0,11,0,11,32,49,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,240,135,97,67
1400000US17031824122,17031824122,"Census Tract 8241.22, Cook County, Illinois",6003,279,0,16,0,16,0,16,67,40,337,231,0,16,0,16,89,98,0,16,0,16,21,33,0,16,163,188,64,109,0,16,0,16,0,16,15,24,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,13,22,0,16,14,22,390,197,0,16,73,78,0,16,56,93,0,16,28,31,0,16,704,214,0,16,42,50,0,16,14,22,0,16,0,16,788,223,0,16,738,218,0,16,191,198,0,16,0,16,0,16,0,16,0,16,0,16,0,16,1133,371,21,33,0,16,14,23,0,16,15,24,0,16,0,16,0,16,23,26,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,86,68,0,16,0,16,48,57,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,778,238,415,185
1400000US17031824123,17031824123,"Census Tract 8241.23, Cook County, Illinois",8309,384,0,16,0,16,0,16,223,151,67,62,0,16,0,16,33,50,0,16,0,16,17,27,0,16,17,26,0,16,0,16,0,16,0,16,56,65,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,103,68,13,23,0,16,150,105,0,16,258,172,0,16,0,16,0,16,167,173,0,16,701,233,0,16,14,23,0,16,34,39,0,16,0,16,1434,410,0,16,459,190,0,16,153,115,0,16,0,16,0,16,0,16,0,16,11,18,0,16,1332,385,0,16,0,16,0,16,15,24,36,45,35,33,0,16,0,16,31,36,19,30,0,16,13,21,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,13,21,0,16,423,299,15,25,73,113,30,48,56,77,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,1483,427,905,397
1400000US17031824300,17031824300,"Census Tract 8243, Cook County, Illinois",5064,431,0,16,0,16,0,16,54,73,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,8,15,0,16,0,16,0,16,0,16,0,16,0,16,8,15,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,97,116,0,16,0,16,0,16,0,16,0,16,30,31,0,16,0,16,0,16,0,16,0,16,0,16,16,23,0,16,0,16,0,16,7,15,0,16,0,16,0,16,0,16,0,16,0,16,0,16,15,23,0,16,0,16,0,16,0,16,8,13,0,16,0,16,0,16,0,16,0,16,0,16,51,43,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,51,43,0,16,2,5,0,16,0,16,0,16,0,16,40,126,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,40,126,0,16,0,16,4282,450,446,216
1400000US17031824400,17031824400,"Census Tract 8244, Cook County, Illinois",2320,264,0,11,42,57,0,11,65,43,1,2,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1,2,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,10,0,11,23,28,0,11,0,11,0,11,30,23,0,11,66,52,0,11,5,9,0,11,27,37,0,11,0,11,86,47,0,11,108,65,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,132,79,0,11,0,11,19,23,0,11,0,11,5,10,0,11,0,11,0,11,0,11,0,11,145,192,0,11,0,11,0,11,0,11,145,192,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,23,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1181,286,339,121
1400000US17031824503,17031824503,"Census Tract 8245.03, Cook County, Illinois",6368,429,0,16,0,16,0,16,185,133,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,93,119,0,16,0,16,0,16,20,34,0,16,0,16,0,16,0,16,0,16,56,54,0,16,53,66,15,23,26,30,235,153,0,16,122,68,0,16,0,16,0,16,45,47,34,55,873,302,0,16,97,82,0,16,11,19,0,16,0,16,1458,343,0,16,563,274,0,16,289,285,0,16,0,16,0,16,0,16,0,16,13,21,0,16,656,233,0,16,0,16,58,76,0,16,0,16,12,20,0,16,0,16,16,25,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,100,98,0,16,0,16,11,19,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,78,122,779,258,470,209
1400000US17031824505,17031824505,"Census Tract 8245.05, Cook County, Illinois",7214,462,0,16,0,16,0,16,117,89,75,96,0,16,0,16,0,16,0,16,0,16,75,96,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,12,21,0,16,0,16,0,16,0,16,0,16,0,16,0,16,22,25,0,16,0,16,24,28,0,16,72,63,0,16,92,129,0,16,175,134,0,16,1033,312,0,16,64,71,15,23,0,16,0,16,0,16,1064,325,0,16,966,400,0,16,238,279,0,16,0,16,0,16,0,16,0,16,37,31,0,16,644,254,0,16,0,16,249,396,0,16,17,27,42,55,0,16,0,16,0,16,24,39,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,86,89,11,18,0,16,11,18,0,16,63,99,0,16,0,16,0,16,0,16,0,16,0,16,63,99,0,16,0,16,0,16,0,16,0,16,0,16,1131,421,930,638
1400000US17031824506,17031824506,"Census Tract 8245.06, Cook County, Illinois",7756,378,0,16,0,16,0,16,59,52,163,157,0,16,0,16,0,16,0,16,0,16,38,60,0,16,125,148,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,47,56,0,16,38,45,0,16,49,55,296,179,0,16,69,71,0,16,0,16,0,16,180,134,0,16,1360,327,0,16,155,202,0,16,17,29,0,16,0,16,971,328,0,16,1227,312,0,16,118,111,0,16,0,16,0,16,0,16,0,16,135,143,0,16,796,285,0,16,0,16,31,46,0,16,12,19,64,72,0,16,0,16,39,50,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,197,144,0,16,0,16,2,4,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,1217,352,514,273
1400000US17031824507,17031824507,"Census Tract 8245.07, Cook County, Illinois",4337,366,0,11,0,11,0,11,131,76,7,14,0,11,0,11,0,11,0,11,0,11,7,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,14,0,11,0,11,0,11,0,11,32,31,0,11,123,81,0,11,20,28,0,11,18,21,0,11,491,159,0,11,88,73,0,11,0,11,0,11,0,11,549,164,0,11,383,199,0,11,80,64,0,11,0,11,0,11,0,11,0,11,9,16,11,17,733,262,8,13,0,11,22,34,10,16,15,24,19,30,0,11,0,11,14,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,57,50,0,11,0,11,26,42,9,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1072,343,400,164
1400000US17031824601,17031824601,"Census Tract 8246.01, Cook County, Illinois",4460,363,0,11,0,11,0,11,36,43,128,166,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,128,166,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,14,0,11,53,51,8,14,0,11,109,81,0,11,110,93,0,11,177,166,0,11,69,44,0,11,407,153,0,11,49,48,0,11,30,45,0,11,0,11,747,213,0,11,153,78,0,11,85,48,0,11,0,11,0,11,0,11,0,11,25,29,0,11,822,298,0,11,0,11,8,13,0,11,9,15,21,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,193,118,0,11,0,11,14,21,12,18,9,13,0,11,0,11,0,11,0,11,9,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,28,45,839,215,310,137
1400000US17031824602,17031824602,"Census Tract 8246.02, Cook County, Illinois",6698,361,0,16,0,16,0,16,35,37,57,58,0,16,0,16,34,52,0,16,0,16,23,26,0,16,0,16,0,16,0,16,0,16,0,16,9,15,0,16,0,16,0,16,22,37,0,16,0,16,0,16,0,16,0,16,0,16,0,16,235,218,9,14,0,16,194,126,0,16,367,222,0,16,28,46,0,16,32,51,24,29,489,168,0,16,0,16,0,16,34,43,0,16,0,16,1205,350,34,53,764,381,0,16,22,24,0,16,0,16,0,16,0,16,0,16,15,20,0,16,800,224,0,16,0,16,135,180,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,102,71,0,16,0,16,8,14,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,1693,497,385,211
1400000US17031824701,17031824701,"Census Tract 8247.01, Cook County, Illinois",3817,363,0,11,0,11,0,11,98,91,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,18,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,49,49,0,11,54,67,0,11,0,11,43,46,0,11,114,92,0,11,20,24,0,11,33,27,0,11,451,287,0,11,38,38,0,11,0,11,0,11,0,11,567,175,0,11,270,158,0,11,77,78,0,11,0,11,0,11,0,11,0,11,0,11,0,11,420,172,0,11,0,11,11,18,0,11,9,14,0,11,0,11,0,11,0,11,0,11,0,11,12,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,19,0,11,30,37,0,11,0,11,9,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1246,390,254,124
